Date,Distance,Temps,Description,Vitesse,Allure,10k prediction,Semi prediction,Marathon prediction,
04/09/2012,"10,49",0:51:41,Park run.,"12,18",0:04:56,0:49:08,1:49:55,4:05:41,
07/09/2012,"10,49",0:54:18,Park run.,"11,59",0:05:11,0:51:37,1:55:29,4:18:07,
09/09/2012,"18,18",1:51:33,Canal run. Hot out. First long run.,"9,78",0:06:08,0:59:12,2:11:00,4:46:26,
12/09/2012,"14,94",1:30:20,Canal run.,"9,92",0:06:03,0:59:02,2:11:08,4:48:59,
14/09/2012,"15,47",1:21:00,Park run.,"11,46",0:05:14,0:51:00,1:53:14,4:09:12,
16/09/2012,"20,52",1:52:14,Park run.,"10,97",0:05:28,0:52:23,1:55:39,4:11:38,
18/09/2012,"10,00",0:55:03,"Canal run. Taking small strides as the it band was tight, but felt great! Weather was cool and the music perfect.","10,90",0:05:30,0:55:03,2:03:17,4:36:05,
22/09/2012,"18,18",1:49:21,Canal run.,"9,98",0:06:01,0:58:02,2:08:25,4:40:47,
23/09/2012,"10,00",0:49:33,"Canal run. Started off easy, then figured what the heck.","12,11",0:04:57,0:49:33,1:50:58,4:08:30,
25/09/2012,"10,00",0:49:29,Canal run.,"12,13",0:04:57,0:49:29,1:50:49,4:08:10,
27/09/2012,"10,00",0:52:27,Canal run.,"11,44",0:05:15,0:52:27,1:57:28,4:23:03,
30/09/2012,"19,00",2:00:00,Canal run.,"9,50",0:06:19,1:00:46,2:14:22,4:53:16,
02/10/2012,"10,00",0:46:45,Canal run.,"12,83",0:04:41,0:46:45,1:44:42,3:54:28,
04/10/2012,"10,00",0:50:25,Canal run.,"11,90",0:05:03,0:50:25,1:52:55,4:12:51,
06/10/2012,"18,18",1:37:51,Canal run.,"11,15",0:05:23,0:51:56,1:54:55,4:11:15,
09/10/2012,"10,00",0:44:55,Canal run.,"13,36",0:04:30,0:44:55,1:40:36,3:45:16,
14/10/2012,"20,00",1:36:29,"20km de Paris 2012! Rainy but great run, ran close to even splits, very happy with the result.","12,44",0:04:49,0:46:17,1:42:13,3:42:38,
21/10/2012,"10,00",0:49:40,Canal run.,"12,08",0:04:58,0:49:40,1:51:14,4:09:05,
24/10/2012,"10,00",0:48:40,Canal run.,"12,33",0:04:52,0:48:40,1:49:00,4:04:05,
27/10/2012,"10,53",0:58:41,"Run around the lake, Buttes-Chaumont.","10,76",0:05:35,0:55:35,2:04:22,4:37:55,
29/10/2012,"10,00",0:51:37,Canal run.,"11,62",0:05:10,0:51:37,1:55:36,4:18:52,
31/10/2012,"10,00",0:52:58,Canal run.,"11,33",0:05:18,0:52:58,1:58:37,4:25:38,
03/11/2012,"10,00",0:55:33,Canal run.,"10,80",0:05:33,0:55:33,2:04:25,4:38:36,
04/11/2012,"10,49",0:50:46,Park run.,"12,40",0:04:50,0:48:15,1:47:58,4:01:20,
10/11/2012,"10,22",0:53:56,Canal run.,"11,37",0:05:17,0:52:42,1:57:58,4:23:57,
11/11/2012,"10,00",0:46:46,Canal run.,"12,83",0:04:41,0:46:46,1:44:44,3:54:33,
13/11/2012,"10,00",0:47:35,Canal run.,"12,61",0:04:46,0:47:35,1:46:34,3:58:39,
18/11/2012,"10,00",0:46:30,Course de l'espoir - Meudon,"12,90",0:04:39,0:46:30,1:44:08,3:53:13,
20/11/2012,"10,49",0:52:25,Park run.,"12,01",0:05:00,0:49:50,1:51:29,4:09:10,
24/11/2012,"10,00",0:52:24,Canal run.,"11,45",0:05:14,0:52:24,1:57:21,4:22:48,
28/11/2012,"10,49",0:51:22,Park run.,"12,25",0:04:54,0:48:50,1:49:15,4:04:11,
01/12/2012,"10,49",0:56:10,Park run.,"11,21",0:05:21,0:53:23,1:59:27,4:27:00,
07/12/2012,"10,49",0:55:00,Park run - approximate time.,"11,44",0:05:15,0:52:17,1:56:59,4:21:27,
09/12/2012,"10,49",0:50:54,"Park run. Wanted to run easy and got sucked into competition, so turned into a tempo run.","12,37",0:04:51,0:48:23,1:48:15,4:01:58,
12/12/2012,"10,49",0:51:51,Park run. Racing only a little.,"12,14",0:04:57,0:49:17,1:50:17,4:06:28,
14/12/2012,"10,49",0:58:53,Park run.,"10,69",0:05:37,0:55:58,2:05:14,4:39:55,
16/12/2012,"10,49",0:49:12,Park run. Try not to race the other runners but it's so hard not to.,"12,79",0:04:41,0:46:46,1:44:38,3:53:53,
20/12/2012,"10,49",0:58:30,Park run.,"10,76",0:05:35,0:55:36,2:04:25,4:38:05,
23/12/2012,"17,92",1:44:34,"Park, then canal. Realized the ups and downs and uneven surface at the park was contributing to my ongoing hip injury.","10,28",0:05:50,0:56:21,2:04:44,4:32:52,
25/12/2012,"10,00",0:52:39,"Canal run, moving past an annual 1000km.","11,40",0:05:16,0:52:39,1:57:55,4:24:03,
06/03/2013,"5,66",0:27:03,Park run.,"12,55",0:04:47,0:49:27,1:52:01,4:16:38,
09/03/2013,"5,66",0:26:38,Park run.,"12,75",0:04:42,0:48:41,1:50:18,4:12:41,
12/03/2013,"5,79",0:31:27,"Morning park run, outside the park, in a snowstorm. Fun & envigorating.","11,05",0:05:26,0:56:08,2:07:05,4:50:53,
15/03/2013,"5,66",0:27:06,Park run. Last run in the cold?,"12,53",0:04:47,0:49:33,1:52:14,4:17:06,
23/03/2013,"5,66",0:27:13,Park run.,"12,48",0:04:49,0:49:45,1:52:43,4:18:13,
31/03/2013,"5,66",0:25:46,Park run.,"13,18",0:04:33,0:47:06,1:46:42,4:04:27,
04/04/2013,"5,79",0:25:55,"park run, along the outside of the park.","13,40",0:04:29,0:46:15,1:44:44,3:59:42,
14/04/2013,"10,00",0:58:10,Canal run. Hot! 25°C.,"10,32",0:05:49,0:58:10,2:10:16,4:51:43,
20/04/2013,"6,00",0:31:25,Canal run up to the Villette bridge.,"11,46",0:05:14,0:53:59,2:02:10,4:39:12,
27/04/2013,"5,23",0:25:57,Park run.,"12,09",0:04:58,0:51:35,1:57:02,4:28:58,
01/05/2013,"10,00",0:53:59,Canal run.,"11,11",0:05:24,0:53:59,2:00:54,4:30:44,
04/05/2013,"9,74",0:50:45,Canal run.,"11,52",0:05:13,0:52:11,1:56:56,4:22:09,
06/05/2013,"5,00",0:30:00,Treadmill.,"10,00",0:06:00,1:02:33,2:22:02,5:27:01,
11/05/2013,"10,00",0:52:26,Canal run.,"11,44",0:05:15,0:52:26,1:57:26,4:22:58,
19/05/2013,"10,00",0:49:21,Canal run.,"12,16",0:04:56,0:49:21,1:50:31,4:07:30,
20/05/2013,"10,49",0:51:30,Park run.,"12,22",0:04:55,0:48:57,1:49:32,4:04:49,
23/05/2013,"5,66",0:30:06,Park run.,"11,28",0:05:19,0:55:02,2:04:39,4:45:34,
25/05/2013,"8,45",0:44:48,Park run.,"11,32",0:05:18,0:53:33,2:00:21,4:31:20,
27/05/2013,"2,50",0:10:48,Course Citizen Commitment - Défense.,"13,89",0:04:19,0:46:57,1:48:06,4:15:52,
30/05/2013,"10,79",0:58:44,Work run.,"11,02",0:05:27,0:54:11,2:01:10,4:30:31,
02/06/2013,"10,00",0:51:26,Canal run.,"11,67",0:05:09,0:51:26,1:55:11,4:17:57,
03/06/2013,"6,62",0:40:09,Work run.,"9,89",0:06:04,1:02:10,2:20:23,5:19:36,
05/06/2013,"6,62",0:38:03,Work run.,"10,44",0:05:45,0:58:55,2:13:03,5:02:53,
07/06/2013,"2,78",0:14:00,Weird street and park run.,"11,91",0:05:02,0:54:23,2:04:57,4:54:30,
09/06/2013,"9,90",0:49:16,Canal run.,"12,06",0:04:59,0:49:48,1:51:32,4:09:53,
12/06/2013,"6,62",0:38:25,Work run.,"10,34",0:05:48,0:59:29,2:14:20,5:05:49,
14/06/2013,"6,62",0:35:19,Work run.,"11,25",0:05:20,0:54:41,2:03:29,4:41:08,
15/06/2013,"7,29",0:38:54,Canal run.,"11,24",0:05:20,0:54:23,2:02:34,4:37:58,
17/06/2013,"6,62",0:36:12,Work run.,"10,97",0:05:28,0:56:03,2:06:35,4:48:10,
23/06/2013,"6,30",0:32:29,Park run,"11,64",0:05:09,0:53:01,1:59:49,4:33:20,
24/06/2013,"7,51",0:47:47,Work run.,"9,43",0:06:22,1:04:44,2:25:48,5:30:15,
26/06/2013,"7,49",0:41:54,Work run.,"10,73",0:05:36,0:56:55,2:08:13,4:50:28,
29/06/2013,"10,00",0:56:15,Canal run.,"10,67",0:05:38,0:56:15,2:05:59,4:42:06,
08/07/2013,"5,00",0:30:00,Run around the golf club in Girona.,"10,00",0:06:00,1:02:33,2:22:02,5:27:01,
09/07/2013,"5,00",0:30:00,Run around the golf club in Girona.,"10,00",0:06:00,1:02:33,2:22:02,5:27:01,
10/07/2013,"5,00",0:30:00,Run around the golf club in Girona.,"10,00",0:06:00,1:02:33,2:22:02,5:27:01,
11/07/2013,"5,00",0:30:00,Run around the golf club in Girona.,"10,00",0:06:00,1:02:33,2:22:02,5:27:01,
12/07/2013,"5,00",0:30:00,Run around the golf club in Girona.,"10,00",0:06:00,1:02:33,2:22:02,5:27:01,
21/07/2013,"4,00",0:24:00,Treadmill in Valencia.,"10,00",0:06:00,1:03:23,2:24:36,5:35:53,
22/07/2013,"4,00",0:24:00,Treadmill in Valencia.,"10,00",0:06:00,1:03:23,2:24:36,5:35:53,
23/07/2013,"4,00",0:24:00,Treadmill in Valencia.,"10,00",0:06:00,1:03:23,2:24:36,5:35:53,
24/07/2013,"5,00",0:27:00,Treadmill in Valencia.,"11,11",0:05:24,0:56:18,2:07:50,4:54:19,
26/07/2013,"13,09",1:13:40,Park run.,"10,66",0:05:38,0:55:23,2:03:21,4:33:16,
27/07/2013,"5,55",0:31:18,Park run.,"10,64",0:05:38,0:58:25,2:12:24,5:03:33,
28/07/2013,"7,16",0:40:37,Park run.,"10,57",0:05:41,0:57:55,2:10:34,4:56:19,
31/07/2013,"7,00",0:41:41,Galway run.,"10,08",0:05:57,1:00:50,2:17:13,5:11:42,
05/08/2013,"10,49",0:59:40,Park run. Hot! 28°C.,"10,55",0:05:41,0:56:43,2:06:54,4:43:38,
08/08/2013,"8,02",0:43:52,Park run.,"10,97",0:05:28,0:55:26,2:04:41,4:41:41,
10/08/2013,"10,97",0:59:44,Park run.,"11,02",0:05:27,0:54:08,2:01:01,4:29:59,
11/08/2013,"8,02",0:41:01,Park run.,"11,73",0:05:07,0:51:49,1:56:35,4:23:23,
13/08/2013,"6,62",0:36:06,Work run.,"11,00",0:05:27,0:55:54,2:06:14,4:47:22,
15/08/2013,"5,66",0:30:32,Park run.,"11,12",0:05:24,0:55:49,2:06:27,4:49:41,
18/08/2013,"5,74",0:30:03,Park run.,"11,46",0:05:14,0:54:09,2:02:37,4:40:45,
19/08/2013,"6,62",0:37:17,Work run.,"10,65",0:05:38,0:57:44,2:10:22,4:56:47,
23/08/2013,"6,62",0:35:00,Work run.,"11,35",0:05:17,0:54:12,2:02:23,4:38:37,
24/08/2013,"5,66",0:27:41,Park run.,"12,27",0:04:53,0:50:37,1:54:39,4:22:38,
26/08/2013,"6,62",0:36:22,Work run.,"10,92",0:05:30,0:56:19,2:07:10,4:49:29,
28/08/2013,"6,62",0:34:54,Work run - with music. It shows.,"11,38",0:05:16,0:54:02,2:02:02,4:37:49,
30/08/2013,"6,62",0:34:56,Work run.,"11,37",0:05:17,0:54:06,2:02:09,4:38:05,
02/09/2013,"6,62",0:37:21,Work run.,"10,63",0:05:39,0:57:50,2:10:36,4:57:19,
04/09/2013,"6,62",0:36:39,Work run.,"10,84",0:05:32,0:56:45,2:08:09,4:51:45,
06/09/2013,"6,62",0:36:09,Work run.,"10,99",0:05:28,0:55:59,2:06:24,4:47:46,
08/09/2013,"10,00",0:51:50,Canal run.,"11,58",0:05:11,0:51:50,1:56:05,4:19:57,
09/09/2013,"6,00",0:28:27,Park run.,"12,65",0:04:45,0:48:54,1:50:37,4:12:50,
11/09/2013,"6,62",0:35:54,Work run.,"11,06",0:05:25,0:55:35,2:05:32,4:45:47,
13/09/2013,"6,62",0:35:30,Work run. Fluid and agile.,"11,19",0:05:22,0:54:58,2:04:08,4:42:36,
15/09/2013,"8,01",0:39:57,Park run.,"12,03",0:04:59,0:50:33,1:53:42,4:16:53,
16/09/2013,"6,62",0:34:55,Work run.,"11,38",0:05:16,0:54:04,2:02:05,4:37:57,
19/09/2013,"8,00",0:40:24,Park run.,"11,88",0:05:03,0:51:11,1:55:08,4:20:09,
22/09/2013,"9,98",0:54:25,Canal run.,"11,00",0:05:27,0:54:32,2:02:08,4:33:32,
23/09/2013,"6,62",0:36:27,Work run.,"10,90",0:05:30,0:56:26,2:07:27,4:50:09,
25/09/2013,"6,62",0:35:41,Work run.,"11,13",0:05:23,0:55:15,2:04:46,4:44:03,
27/09/2013,"8,01",0:40:14,Park run.,"11,95",0:05:01,0:50:54,1:54:30,4:18:42,
29/09/2013,"10,00",0:53:08,Canal run.,"11,29",0:05:19,0:53:08,1:59:00,4:26:29,
02/10/2013,"7,98",0:50:52,Work run.,"9,41",0:06:22,1:04:37,2:25:21,5:28:28,
05/10/2013,"10,56",0:54:35,Park run.,"11,61",0:05:10,0:51:31,1:55:16,4:17:33,
12/10/2013,"8,01",0:43:56,Park run.,"10,94",0:05:29,0:55:35,2:05:02,4:42:30,
14/10/2013,"6,62",0:39:21,Work run.,"10,09",0:05:57,1:00:56,2:17:35,5:13:14,
16/10/2013,"6,62",0:36:46,Work run.,"10,80",0:05:33,0:56:56,2:08:33,4:52:41,
29/10/2013,"6,62",0:37:19,Work run.,"10,64",0:05:38,0:57:47,2:10:29,4:57:03,
31/10/2013,"6,62",0:33:17,Work run.,"11,93",0:05:02,0:51:32,1:56:23,4:24:57,
02/11/2013,"9,90",0:54:30,Canal run.,"10,90",0:05:30,0:55:05,2:03:23,4:36:26,
04/11/2013,"6,62",0:37:06,Work run.,"10,71",0:05:36,0:57:27,2:09:43,4:55:20,
10/11/2013,"9,94",0:51:47,Canal run.,"11,52",0:05:13,0:52:07,1:56:44,4:21:28,
11/11/2013,"7,60",0:41:03,Canal run.,"11,11",0:05:24,0:54:55,2:03:39,4:39:58,
18/11/2013,"6,62",0:38:57,Work run.,"10,20",0:05:53,1:00:19,2:16:11,5:10:03,
20/11/2013,"6,62",0:36:13,Work run.,"10,97",0:05:28,0:56:05,2:06:38,4:48:18,
23/11/2013,"21,08",1:59:19,"Park run - 8 laps, exterior.","10,60",0:05:40,0:54:07,1:59:24,4:19:32,
25/11/2013,"6,62",0:36:06,Work run.,"11,00",0:05:27,0:55:54,2:06:14,4:47:22,
30/11/2013,"21,08",1:55:46,,"10,93",0:05:29,0:52:30,1:55:51,4:11:49,
02/12/2013,"6,62",0:37:53,Work run.,"10,48",0:05:43,0:58:40,2:12:28,5:01:34,
06/12/2013,"7,00",0:38:00,Run at the telethon (stadium),"11,05",0:05:26,0:55:28,2:05:06,4:44:10,
14/12/2013,"10,89",0:52:13,Park run - exterior.,"12,51",0:04:48,0:47:42,1:46:39,3:58:02,
17/12/2013,"6,62",0:34:05,Work run.,"11,65",0:05:09,0:52:47,1:59:10,4:31:19,
23/12/2013,"10,00",0:53:48,Canal run.,"11,15",0:05:23,0:53:48,2:00:29,4:29:49,
24/12/2013,"10,89",0:56:41,"Park run, exterior.","11,53",0:05:12,0:51:47,1:55:47,4:18:23,
27/12/2013,"5,66",0:29:34,Park run.,"11,49",0:05:13,0:54:03,2:02:27,4:40:30,
29/12/2013,"10,49",0:54:50,Park run.,"11,48",0:05:14,0:52:07,1:56:37,4:20:39,
01/01/2014,"10,89",0:56:41,"Park run, exterior.","11,53",0:05:12,0:51:47,1:55:47,4:18:23,
05/01/2014,"7,24",0:37:36,Park + Canal.,"11,55",0:05:12,0:52:58,1:59:23,4:30:50,
07/01/2014,"6,62",0:39:00,Work run.,"10,18",0:05:53,1:00:23,2:16:22,5:10:27,
13/01/2014,"6,62",0:37:30,Work.,"10,59",0:05:40,0:58:04,2:11:07,4:58:31,
17/01/2014,"6,62",0:35:27,Work run.,"11,20",0:05:21,0:54:54,2:03:57,4:42:12,
20/01/2014,"6,62",0:37:31,Work run.,"10,59",0:05:40,0:58:06,2:11:11,4:58:39,
24/01/2014,"6,62",0:38:19,Work.,"10,37",0:05:47,0:59:20,2:13:59,5:05:01,
25/01/2014,"20,54",1:53:44,Park run.,"10,84",0:05:32,0:53:02,1:57:04,4:14:43,
29/01/2014,"6,62",0:34:58,Work run.,"11,36",0:05:17,0:54:09,2:02:16,4:38:21,
31/01/2014,"6,62",0:34:55,Work run.,"11,38",0:05:16,0:54:04,2:02:05,4:37:57,
01/02/2014,"12,97",1:09:25,Park run.,"11,21",0:05:21,0:52:42,1:57:24,4:20:10,
03/02/2014,"8,02",0:41:03,Park run.,"11,72",0:05:07,0:51:52,1:56:40,4:23:35,
05/02/2014,"6,62",0:33:19,Work run.,"11,92",0:05:02,0:51:35,1:56:30,4:25:13,
07/02/2014,"6,62",0:36:11,Work run.,"10,98",0:05:28,0:56:02,2:06:31,4:48:02,
08/02/2014,"8,02",0:42:11,Park run.,"11,41",0:05:16,0:53:18,1:59:54,4:30:52,
10/02/2014,"10,89",0:55:49,"Park run, exterior.","11,71",0:05:08,0:51:00,1:54:01,4:14:26,
13/02/2014,"20,20",1:49:48,Park and canal run.,"11,04",0:05:26,0:52:07,1:55:05,4:10:33,
22/02/2014,"10,49",0:51:23,Park run.,"12,25",0:04:54,0:48:51,1:49:17,4:04:15,
24/02/2014,"6,62",0:35:28,Work run.,"11,20",0:05:21,0:54:55,2:04:01,4:42:20,
26/02/2014,"6,62",0:33:52,Work run.,"11,73",0:05:07,0:52:26,1:58:25,4:29:35,
28/02/2014,"6,62",0:32:41,Work run.,"12,15",0:04:56,0:50:36,1:54:17,4:20:10,
01/03/2014,"8,02",0:42:10,Park run.,"11,41",0:05:15,0:53:17,1:59:51,4:30:46,
03/03/2014,"6,62",0:33:19,Work run.,"11,92",0:05:02,0:51:35,1:56:30,4:25:13,
05/03/2014,"6,62",0:35:44,Work run.,"11,12",0:05:24,0:55:20,2:04:57,4:44:27,
07/03/2014,"6,62",0:36:19,Work run.,"10,94",0:05:29,0:56:14,2:06:59,4:49:06,
08/03/2014,"5,66",0:30:35,Park run.,"11,10",0:05:24,0:55:55,2:06:39,4:50:09,
10/03/2014,"6,62",0:36:04,Work run.,"11,01",0:05:27,0:55:51,2:06:07,4:47:06,
12/03/2014,"6,62",0:35:13,Work run.,"11,28",0:05:19,0:54:32,2:03:08,4:40:20,
15/03/2014,"20,54",1:48:40,Park run.,"11,34",0:05:17,0:50:40,1:51:51,4:03:23,
17/03/2014,"6,62",0:34:44,Work run.,"11,44",0:05:15,0:53:47,2:01:27,4:36:29,
22/03/2014,"20,54",1:48:55,Park run.,"11,32",0:05:18,0:50:47,1:52:07,4:03:56,
24/03/2014,"10,49",0:52:11,Park run.,"12,06",0:04:58,0:49:36,1:50:59,4:08:04,
26/03/2014,"6,11",0:30:58,Work run.,"11,84",0:05:04,0:52:12,1:58:04,4:29:40,
29/03/2014,"10,40",0:56:00,Park run.,"11,14",0:05:23,0:53:43,2:00:13,4:28:47,
30/03/2014,"8,35",0:42:56,Park run.,"11,67",0:05:09,0:51:59,1:56:50,4:23:31,
02/04/2014,"10,49",0:52:20,Park run.,"12,03",0:04:59,0:49:45,1:51:18,4:08:46,
04/04/2014,"6,62",0:33:44,Work run.,"11,77",0:05:06,0:52:14,1:57:57,4:28:32,
06/04/2014,"20,54",1:46:17,Park run.,"11,60",0:05:10,0:49:33,1:49:24,3:58:02,
08/04/2014,"6,62",0:37:02,Work run.,"10,73",0:05:36,0:57:21,2:09:29,4:54:48,
09/04/2014,"8,02",0:43:56,Park run.,"10,95",0:05:29,0:55:31,2:04:52,4:42:06,
12/04/2014,"20,54",1:54:30,Park run.,"10,76",0:05:34,0:53:23,1:57:52,4:16:26,
14/04/2014,"6,62",0:32:20,Work run.,"12,28",0:04:53,0:50:04,1:53:03,4:17:23,
16/04/2014,"5,66",0:25:41,Park run.,"13,22",0:04:32,0:46:57,1:46:22,4:03:40,
20/04/2014,"5,00",0:23:55,Park run.,"12,54",0:04:47,0:49:52,1:53:14,4:20:42,
27/04/2014,"21,10",1:53:28,Madrid half-marathon.,"11,16",0:05:23,0:51:26,1:53:28,4:06:37,
03/05/2014,"5,59",0:28:58,"Park run. Knee OK, but not pushing too long nevertheless.","11,58",0:05:11,0:53:40,2:01:35,4:38:40,
15/08/2014,"15,44",1:31:07,Start of preparation for the 20km de Paris. Stopped 3 times to rest.,"10,17",0:05:54,0:57:30,2:07:39,4:40:56,
17/08/2014,"5,66",0:29:10,Park run.,"11,64",0:05:09,0:53:19,2:00:47,4:36:43,
20/08/2014,"10,49",0:55:26,Park run.,"11,35",0:05:17,0:52:42,1:57:54,4:23:31,
29/08/2014,"15,58",1:35:26,Park run.,"9,80",0:06:08,0:59:39,2:12:24,4:51:17,
31/08/2014,"10,00",0:59:59,Canal run. Feeling good! Was hard on the way but easy on the way back.,"10,00",0:06:00,0:59:59,2:14:20,5:00:50,
02/09/2014,"10,00",0:56:41,"Had to stop a third of the way to rest, but after it was smooth sailing.","10,59",0:05:40,0:56:41,2:06:57,4:44:17,
05/09/2014,"10,20",0:58:41,Work run.,"10,43",0:05:45,0:57:28,2:08:39,4:47:51,
06/09/2014,"21,03",2:01:58,Park run.,"10,35",0:05:48,0:55:27,2:02:22,4:25:59,
08/09/2014,"10,20",1:00:57,Work run.,"10,04",0:05:59,0:59:41,2:13:37,4:58:58,
10/09/2014,"10,20",0:56:14,Work run.,"10,88",0:05:31,0:55:04,2:03:17,4:35:50,
13/09/2014,"19,18",1:56:14,"Park run. Sick and would have cut it short because the hills were draining, but got the idea of heading for level ground and did the last 7km around the lake.","9,90",0:06:04,0:58:17,2:08:50,4:41:05,
15/09/2014,"9,39",0:57:23,Work run. Hard! Had to stop midway.,"9,82",0:06:07,1:01:21,2:17:33,5:08:49,
17/09/2014,"10,20",0:59:51,Work run.,"10,23",0:05:52,0:58:36,2:11:12,4:53:35,
20/09/2014,"20,09",1:57:48,Park run.,"10,23",0:05:52,0:56:14,2:04:12,4:30:27,
22/09/2014,"10,20",1:01:04,Work run.,"10,02",0:05:59,0:59:48,2:13:52,4:59:33,
24/09/2014,"10,49",0:52:10,Park run. ,"12,07",0:04:58,0:49:35,1:50:57,4:07:59,
26/09/2014,"21,03",1:59:03,Park run.,"10,60",0:05:40,0:54:08,1:59:28,4:19:41,
29/09/2014,"5,10",0:24:30,Work run.,"12,49",0:04:48,0:50:01,1:53:33,4:21:12,
29/09/2014,"5,10",0:27:24,Work run.,"11,17",0:05:22,0:55:56,2:06:59,4:52:07,
01/10/2014,"6,30",00:28:46,"Park run, lake laps. I finally managed ten layout in under thirty minutes!","13,14",0:04:34,0:46:57,1:46:07,4:02:04,
03/10/2014,"10,20",0:52:37,Work run.,"11,63",0:05:10,0:51:31,1:55:21,4:18:06,
06/10/2014,"6,3",0:29:39,"Park lake laps. Managed ten layout in under thirty minutes, again!","12,75",0:04:42,0:48:23,1:49:22,4:09:29,
12/10/2014,"20,00",1:48:05,"Paris 20km 2014. Felt heavy but pushed on. Got a cramp when I'd accelerate, so the final time is what it is.","11,10",0:05:24,0:51:50,1:54:30,4:09:24,
01/01/2015,"10,49",0:58:42,Park run.,"10,72",0:05:36,0:55:48,2:04:51,4:39:02,
03/01/2015,"7,512",00:40:55,Park run.,"11,02",0:05:27,0:55:25,2:04:49,4:42:43,
06/01/2015,"10,86",0:58:06,Park run.,"11,22",0:05:21,0:53:14,1:59:02,4:25:40,
09/01/2015,"8,74",0:51:04,Work run.,"10,27",0:05:51,0:58:54,2:12:16,4:57:49,
11/01/2015,"5,66",0:30:48,Park run.,"11,03",0:05:27,0:56:18,2:07:33,4:52:12,
13/01/2015,"8,74",0:51:15,Work run.,"10,23",0:05:52,0:59:07,2:12:45,4:58:53,
15/01/2015,"8,74",0:51:42,Work run.,"10,14",0:05:55,0:59:38,2:13:55,5:01:30,
17/01/2015,"15,63",1:33:01,Park run.,"10,08",0:05:57,0:57:57,2:08:38,4:42:58,
19/01/2015,"6,62",0:38:21,Work run.,"10,36",0:05:48,0:59:23,2:14:06,5:05:17,
21/01/2015,"5,60",0:31:06,Work run.,"10,80",0:05:33,0:57:30,2:10:17,4:58:36,
23/01/2015,"15,90",1:29:53,Park run.,"10,61",0:05:39,0:54:59,2:02:00,4:28:10,
26/01/2015,"8,74",0:49:37,Work run.,"10,57",0:05:41,0:57:14,2:08:31,4:49:21,
28/01/2015,"6,62",0:37:56,Work run. Bonked!,"10,47",0:05:44,0:58:44,2:12:38,5:01:58,
30/01/2015,"15,80",1:29:18,Park run. ,"10,62",0:05:39,0:54:59,2:02:02,4:28:19,
02/02/2015,"8,74",0:49:49,Work run.,"10,53",0:05:42,0:57:28,2:09:02,4:50:31,
04/02/2015,"6,62",0:39:13,Work run. So. Much. Bonk.,"10,13",0:05:55,1:00:43,2:17:07,5:12:11,
06/02/2015,"15,80",1:24:46,"Park run, fast and cold. ","11,18",0:05:22,0:52:12,1:55:50,4:14:42,
09/02/2015,"8,74",0:51:14,"Work run. Bonked bad, but came back on the last km.","10,24",0:05:52,0:59:06,2:12:42,4:58:47,
11/02/2015,"6,62",0:35:22,Work run.,"11,23",0:05:21,0:54:46,2:03:40,4:41:32,
13/02/2015,"15,50",1:25:03,Park run.,"10,93",0:05:29,0:53:27,1:58:39,4:21:06,
16/02/2015,"8,74",0:50:40,Work run.,"10,35",0:05:48,0:58:26,2:11:14,4:55:29,
18/02/2015,"6,62",0:36:48,Work run.,"10,79",0:05:34,0:56:59,2:08:40,4:52:56,
20/02/2015,"15,80",1:34:58,Park run. ,"9,98",0:06:01,0:58:29,2:09:47,4:45:21,
23/02/2015,"6,62",0:38:18,Work run.,"10,37",0:05:47,0:59:18,2:13:55,5:04:53,
25/02/2015,"6,62",0:34:20,Work run.,"11,57",0:05:11,0:53:10,2:00:03,4:33:18,
27/02/2015,"8,74",0:44:59,Work run.,"11,66",0:05:09,0:51:53,1:56:31,4:22:20,
02/03/2015,"6,62",0:35:51,Work run.,"11,08",0:05:25,0:55:31,2:05:21,4:45:23,
08/03/2015,"21,10",2:05:44,semi de Paris 2015,"10,07",0:05:58,0:56:59,2:05:44,4:33:17,
15/04/2017,"3,51",0:20:00,Park run.,"10,53",0:05:42,1:00:40,2:18:46,5:24:01,
12/12/2017,"10,86",1:05:36,Park run.,"9,93",0:06:02,1:00:06,2:14:24,4:59:58,
16/12/2017,"15,58",1:30:55,"Park run, 6 laps","10,28",0:05:50,0:56:49,2:06:08,4:37:30,
19/12/2017,"10,62",1:01:29,"Park run, 4 laps","10,36",0:05:47,0:57:41,2:09:02,4:48:16,
23/12/2017,"16,18",1:32:35,Park run.,"10,49",0:05:43,0:55:36,2:03:19,4:30:53,
30/12/2017,"3,18",0:16:37,Park run.,"11,48",0:05:14,0:55:58,2:08:16,5:00:41,
05/01/2018,"10,62",0:54:56,Park run.,"11,60",0:05:10,0:51:32,1:55:17,4:17:33,
10/01/2018,"5,66",0:30:14,"Park run, 2 laps","11,23",0:05:20,0:55:16,2:05:12,4:46:50,
13/01/2018,"10,64",0:59:20,"Park run, 15 laps around lake","10,76",0:05:35,0:55:33,2:04:16,4:37:36,
17/01/2018,"10,86",0:59:00,"Park run, 4 laps exterior","11,04",0:05:26,0:54:04,2:00:52,4:29:47,
23/01/2018,"10,86",0:58:59,"Park run, 4 laps exterior","11,05",0:05:26,0:54:03,2:00:50,4:29:42,
27/01/2018,"21,02",2:04:03,"Park run, 8 laps exterior","10,17",0:05:54,0:56:27,2:04:33,4:30:44,
30/01/2018,"8,08",0:41:40,"Park run, 3 laps interior","11,64",0:05:09,0:52:14,1:57:29,4:25:20,
